Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure,TempWater,TempWater Provider
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200902,Water - Precipitation - unspecified (not reported),2009-02-15,2009-02-01,2009-02-28,,-7.55,"Laboratorio de Aplicaciones Nucleares, CEDEX",-48.31,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.16,,"Laboratorio de Aplicaciones Nucleares, CEDEX",41.5,7.9,7.1,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200903,Water - Precipitation - unspecified (not reported),2009-03-15,2009-03-01,2009-03-31,,-3.58,"Laboratorio de Aplicaciones Nucleares, CEDEX",-24.72,"Laboratorio de Aplicaciones Nucleares, CEDEX",6.28,,"Laboratorio de Aplicaciones Nucleares, CEDEX",9.6,12.4,7.3,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200904,Water - Precipitation - unspecified (not reported),2009-04-15,2009-04-01,2009-04-30,,-5.28,"Laboratorio de Aplicaciones Nucleares, CEDEX",-34.58,"Laboratorio de Aplicaciones Nucleares, CEDEX",6.13,,"Laboratorio de Aplicaciones Nucleares, CEDEX",17.8,12.6,8,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200905,Water - Precipitation - unspecified (not reported),2009-05-15,2009-05-01,2009-05-31,,-2.12,"Laboratorio de Aplicaciones Nucleares, CEDEX",-13.9,"Laboratorio de Aplicaciones Nucleares, CEDEX",7.55,,"Laboratorio de Aplicaciones Nucleares, CEDEX",32,19.3,10.7,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200906,Water - Precipitation - unspecified (not reported),2009-06-15,2009-06-01,2009-06-30,,0.42,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.34,"Laboratorio de Aplicaciones Nucleares, CEDEX",6.78,,"Laboratorio de Aplicaciones Nucleares, CEDEX",10.8,23.7,12.7,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200907,Water - Precipitation - unspecified (not reported),2009-07-15,2009-07-01,2009-07-31,no sample,,,,,,,,1.8,26.3,12.1,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200908,Water - Precipitation - unspecified (not reported),2009-08-15,2009-08-01,2009-08-31,no sample,,,,,,,,0.8,27.5,14.2,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200909,Water - Precipitation - unspecified (not reported),2009-09-15,2009-09-01,2009-09-30,,-6.33,"Laboratorio de Aplicaciones Nucleares, CEDEX",-50.13,"Laboratorio de Aplicaciones Nucleares, CEDEX",10.6,,"Laboratorio de Aplicaciones Nucleares, CEDEX",12.3,21.5,13.5,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200910,Water - Precipitation - unspecified (not reported),2009-10-15,2009-10-01,2009-10-31,,-6.86,"Laboratorio de Aplicaciones Nucleares, CEDEX",-43.76,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.01,,"Laboratorio de Aplicaciones Nucleares, CEDEX",37.2,17.3,12.5,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200911,Water - Precipitation - unspecified (not reported),2009-11-15,2009-11-01,2009-11-30,,-11.68,"Laboratorio de Aplicaciones Nucleares, CEDEX",-78.84,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.72,,"Laboratorio de Aplicaciones Nucleares, CEDEX",12.6,11.5,9.6,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,200912,Water - Precipitation - unspecified (not reported),2009-12-15,2009-12-01,2009-12-31,,-8.48,"Laboratorio de Aplicaciones Nucleares, CEDEX",-53.99,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.52,,"Laboratorio de Aplicaciones Nucleares, CEDEX",129.2,6.2,8,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201001,Water - Precipitation - unspecified (not reported),2010-01-15,2010-01-01,2010-01-31,,-12.45,"Laboratorio de Aplicaciones Nucleares, CEDEX",-89.81,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.71,,"Laboratorio de Aplicaciones Nucleares, CEDEX",61,5.4,7.1,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201002,Water - Precipitation - unspecified (not reported),2010-02-15,2010-02-01,2010-02-28,,-9.41,"Laboratorio de Aplicaciones Nucleares, CEDEX",-66.94,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.78,,"Laboratorio de Aplicaciones Nucleares, CEDEX",112.3,6.4,7,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201003,Water - Precipitation - unspecified (not reported),2010-03-15,2010-03-01,2010-03-31,,-4.7,"Laboratorio de Aplicaciones Nucleares, CEDEX",-30.05,"Laboratorio de Aplicaciones Nucleares, CEDEX",7.51,,"Laboratorio de Aplicaciones Nucleares, CEDEX",59.7,9.3,7.5,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201004,Water - Precipitation - unspecified (not reported),2010-04-15,2010-04-01,2010-04-30,,-6.11,"Laboratorio de Aplicaciones Nucleares, CEDEX",-38.26,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.94,,"Laboratorio de Aplicaciones Nucleares, CEDEX",47.8,14.3,10.1,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201005,Water - Precipitation - unspecified (not reported),2010-05-15,2010-05-01,2010-05-31,,-7.02,"Laboratorio de Aplicaciones Nucleares, CEDEX",-54.85,"Laboratorio de Aplicaciones Nucleares, CEDEX",8.23,,"Laboratorio de Aplicaciones Nucleares, CEDEX",22.7,16.2,10.5,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201006,Water - Precipitation - unspecified (not reported),2010-06-15,2010-06-01,2010-06-30,,-6.89,"Laboratorio de Aplicaciones Nucleares, CEDEX",-53.06,"Laboratorio de Aplicaciones Nucleares, CEDEX",9.4,,"Laboratorio de Aplicaciones Nucleares, CEDEX",58.6,21.1,13.2,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201007,Water - Precipitation - unspecified (not reported),2010-07-15,2010-07-01,2010-07-31,rejected,,,,,10.59,,"Laboratorio de Aplicaciones Nucleares, CEDEX",15.3,27.5,14.4,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201008,Water - Precipitation - unspecified (not reported),2010-08-15,2010-08-01,2010-08-31,no sample,,,,,,,,3.4,26,14.6,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201009,Water - Precipitation - unspecified (not reported),2010-09-15,2010-09-01,2010-09-30,,-7.05,"Laboratorio de Aplicaciones Nucleares, CEDEX",-48.12,"Laboratorio de Aplicaciones Nucleares, CEDEX",6.54,,"Laboratorio de Aplicaciones Nucleares, CEDEX",11.8,21.3,13.1,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201010,Water - Precipitation - unspecified (not reported),2010-10-15,2010-10-01,2010-10-31,,-4.1,"Laboratorio de Aplicaciones Nucleares, CEDEX",-26.89,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.99,,"Laboratorio de Aplicaciones Nucleares, CEDEX",58.1,14.1,10.2,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201011,Water - Precipitation - unspecified (not reported),2010-11-15,2010-11-01,2010-11-30,,-3.34,"Laboratorio de Aplicaciones Nucleares, CEDEX",-24.71,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.1,,"Laboratorio de Aplicaciones Nucleares, CEDEX",28.2,8.7,8.3,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201012,Water - Precipitation - unspecified (not reported),2010-12-15,2010-12-01,2010-12-31,,-5.75,"Laboratorio de Aplicaciones Nucleares, CEDEX",-38.41,"Laboratorio de Aplicaciones Nucleares, CEDEX",2.29,,"Laboratorio de Aplicaciones Nucleares, CEDEX",78.4,6.2,7.6,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201101,Water - Precipitation - unspecified (not reported),2011-01-15,2011-01-01,2011-01-31,,-9.2,"Laboratorio de Aplicaciones Nucleares, CEDEX",-65.2,"Laboratorio de Aplicaciones Nucleares, CEDEX",4.66,0.39,"Laboratorio de Aplicaciones Nucleares, CEDEX",40.7,6.4,7.7,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201102,Water - Precipitation - unspecified (not reported),2011-02-15,2011-02-01,2011-02-28,,-8.87,"Laboratorio de Aplicaciones Nucleares, CEDEX",-59.7,"Laboratorio de Aplicaciones Nucleares, CEDEX",3.29,0.35,"Laboratorio de Aplicaciones Nucleares, CEDEX",30.4,8.5,7.2,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201103,Water - Precipitation - unspecified (not reported),2011-03-15,2011-03-01,2011-03-31,,-7,"Laboratorio de Aplicaciones Nucleares, CEDEX",-43.5,"Laboratorio de Aplicaciones Nucleares, CEDEX",5.6,0.41,"Laboratorio de Aplicaciones Nucleares, CEDEX",50.3,10,8.2,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201104,Water - Precipitation - unspecified (not reported),2011-04-15,2011-04-01,2011-04-30,,-7.95,"Laboratorio de Aplicaciones Nucleares, CEDEX",-51.5,"Laboratorio de Aplicaciones Nucleares, CEDEX",6.78,0.44,"Laboratorio de Aplicaciones Nucleares, CEDEX",57.7,16.7,10.6,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201105,Water - Precipitation - unspecified (not reported),2011-05-15,2011-05-01,2011-05-31,,,,,,,,,61.4,19.1,12.6,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201106,Water - Precipitation - unspecified (not reported),2011-06-15,2011-06-01,2011-06-30,,-4.83,"Laboratorio de Aplicaciones Nucleares, CEDEX",-34.5,"Laboratorio de Aplicaciones Nucleares, CEDEX",8.82,0.48,"Laboratorio de Aplicaciones Nucleares, CEDEX",29.1,22.8,12.8,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201107,"Water - Precipitation - no rain (""dry"")",2011-07-15,2011-07-01,2011-07-31,,,,,,,,,,25.1,12.9,,
GNIP,GNIP/M/ES/01,MADRID-RETIRO,ES,822201,40.41195035,-3.67806112,667,Precipitation collectors - unknown,These data are integrated in GNIP from the Spanish Network of Isotopes in Precipitation (REVIP) managed by the Centro de Estudios y Experimentación de Obras Públicas (CEDEX) in collaboration with the Agencia Estatal de Meteorología (AEMET).,201108,Water - Precipitation - unspecified (not reported),2011-08-15,2011-08-01,2011-08-31,,,,,,,,,10.1,25.9,14.1,,
