Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199610,Water - Precipitation - rain,1996-10-15,1996-10-01,1996-10-31,,-0.42,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",12.4,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,,69,,
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199611,Water - Precipitation - rain,1996-11-15,1996-11-01,1996-11-30,,-3.95,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-18,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,,34,,
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199612,Water - Precipitation - rain,1996-12-15,1996-12-01,1996-12-31,,-2.85,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-7.8,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,,28,,
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199701,Water - Precipitation - rain,1997-01-15,1997-01-01,1997-01-31,,-1.29,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",2.1,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,,10,20.4,15.9
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199702,Water - Precipitation - rain,1997-02-15,1997-02-01,1997-02-28,,0.54,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",8.2,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,,2,20.2,15
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199703,Water - Precipitation - rain,1997-03-15,1997-03-01,1997-03-31,,1.51,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",16.4,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,,2,18.9,15.7
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199704,Water - Precipitation - rain,1997-04-15,1997-04-01,1997-04-30,,-3.83,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-11.7,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",1.7,0.3,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",40,16.1,13.9
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199705,Water - Precipitation - rain,1997-05-15,1997-05-01,1997-05-31,,-1.59,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-8,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",2.4,0.2,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",74,14.6,12.6
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199706,Water - Precipitation - rain,1997-06-15,1997-06-01,1997-06-30,,-1.35,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-5.7,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",1.5,0.2,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",106,11.8,10.9
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199707,Water - Precipitation - rain,1997-07-15,1997-07-01,1997-07-31,,-2.24,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-3,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,,15,12.5,10.5
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199708,Water - Precipitation - rain,1997-08-15,1997-08-01,1997-08-31,,1.3,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",7.8,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",2.3,0.2,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",82,13.1,12.2
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199709,Water - Precipitation - rain,1997-09-15,1997-09-01,1997-09-30,,-1.28,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",1.5,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,,8,15.7,12.9
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199710,Water - Precipitation - rain,1997-10-15,1997-10-01,1997-10-31,,-2.94,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-8.9,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,,25,17.5,12.7
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199711,Water - Precipitation - rain,1997-11-15,1997-11-01,1997-11-30,,,,,,2.3,0.2,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",48,17.7,13.1
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199712,Water - Precipitation - rain,1997-12-15,1997-12-01,1997-12-31,,-1.5,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",2.1,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,,12,19.4,15.3
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199801,Water - Precipitation - unspecified (not reported),1998-01-15,1998-01-01,1998-01-31,,-2.57,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",3.4,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,,10,20.3,15.4
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199802,Water - Precipitation - unspecified (not reported),1998-02-15,1998-02-01,1998-02-28,,,,,,,,,,22.2,18.2
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199803,Water - Precipitation - unspecified (not reported),1998-03-15,1998-03-01,1998-03-31,,-1.67,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",1,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,,14,19.3,15.8
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199804,Water - Precipitation - unspecified (not reported),1998-04-15,1998-04-01,1998-04-30,,-4.04,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-21.4,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",1.8,0.3,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",35,17.6,14.5
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199805,Water - Precipitation - unspecified (not reported),1998-05-15,1998-05-01,1998-05-31,,-4.57,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-25.5,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",1.2,0.2,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",120,14.7,13.3
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199806,Water - Precipitation - unspecified (not reported),1998-06-15,1998-06-01,1998-06-30,,-3.14,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-11.7,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",1.2,0.2,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",53,13.2,12.2
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199807,Water - Precipitation - unspecified (not reported),1998-07-15,1998-07-01,1998-07-31,,-2.85,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-6.4,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",0.7,0.2,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",100,11.9,11
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199808,Water - Precipitation - unspecified (not reported),1998-08-15,1998-08-01,1998-08-31,,-3.97,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-13.1,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",2.1,0.2,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",46,13,11
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199809,Water - Precipitation - unspecified (not reported),1998-09-15,1998-09-01,1998-09-30,,-1.53,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",2.5,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",1.9,0.2,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",31,13.5,11.1
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199810,Water - Precipitation - unspecified (not reported),1998-10-15,1998-10-01,1998-10-31,,-3.2,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-13.3,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,,15,16,12.5
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199811,Water - Precipitation - unspecified (not reported),1998-11-15,1998-11-01,1998-11-30,,-3.14,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-6,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",3.7,0.3,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",47,17.7,14
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199812,Water - Precipitation - unspecified (not reported),1998-12-15,1998-12-01,1998-12-31,,-3.97,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-21.7,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",2.6,0.2,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",45,20.3,16.1
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199901,Water - Precipitation - unspecified (not reported),1999-01-15,1999-01-01,1999-01-31,,-0.53,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",5.72,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,,1,21,16.8
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199902,Water - Precipitation - unspecified (not reported),1999-02-15,1999-02-01,1999-02-28,,1.52,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",19.81,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,,0.9,21,15.7
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199903,Water - Precipitation - unspecified (not reported),1999-03-15,1999-03-01,1999-03-31,,3.01,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",17.34,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,,0.4,20.6,16.4
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199904,Water - Precipitation - unspecified (not reported),1999-04-15,1999-04-01,1999-04-30,,-6.3,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-29.83,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",2.1,0.2,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",57,17.4,14.5
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199905,Water - Precipitation - unspecified (not reported),1999-05-15,1999-05-01,1999-05-31,,-2.73,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-6.05,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",2.6,0.3,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",35,15.4,13.7
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199906,Water - Precipitation - unspecified (not reported),1999-06-15,1999-06-01,1999-06-30,,-3.96,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-17.89,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",1.8,0.2,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",83,13.9,11.9
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199907,Water - Precipitation - unspecified (not reported),1999-07-15,1999-07-01,1999-07-31,,-3.15,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-8.36,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",1.8,0.2,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",41,12.8,11.3
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199908,Water - Precipitation - unspecified (not reported),1999-08-15,1999-08-01,1999-08-31,,-5.79,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-28.28,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",3.7,0.3,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",105,13.9,11.8
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199909,Water - Precipitation - unspecified (not reported),1999-09-15,1999-09-01,1999-09-30,,-5.91,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-25.52,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",6.8,0.4,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",98,13.2,11.6
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199910,Water - Precipitation - unspecified (not reported),1999-10-15,1999-10-01,1999-10-31,,1.12,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",17.1,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,,1,17.6,13.4
GNIP,GNIP/M/ZA/02,CAPE TOWN AIRPORT,ZA,6881600,-33.97,18.6,44,Precipitation collectors - unknown,"[Partners: South African Weather Service; iThemba labs, Gauteng], [Info: formerly ""MALAN (CAPE TOWN)""]",199911,Water - Precipitation - unspecified (not reported),1999-11-15,1999-11-01,1999-11-30,,-1.63,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",-0.69,"Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand",,,,16,18.7,13.9
